symbol,synonym_symbol,scientific_name,common_name,fips_code
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,NA,US47
ACPA,NA,Actaea pachypoda Elliott,white baneberry,US47
ACPE,NA,Acer pensylvanicum L.,striped maple,US47
ACPL,ACPLS,Acer platanoides L. var. schwedleri G. Nichol,NA,US47
ACPL,NA,Acer platanoides L.,Norway maple,US47
ACPO11,NA,Actaea podocarpa DC.,mountain bugbane,US47
ACPO11,CICO9,Cimicifuga cordifolia (DC.) Torr. & A. Gray,NA,US47
ACPO11,CIAM,Cimicifuga americana Michx.,NA,US47
ACPO11,CIRAC,Cimicifuga racemosa (L.) Nutt. var. cordifoli,NA,US47
ACPO11,ACCO25,Actaea cordifolia DC.,NA,US47
ACRA7,NA,Actaea racemosa L.,black baneberry,US47
ACRAR,NA,Actaea racemosa L. var. racemosa,black bugbane,US47
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,NA,US47
ACRE,NA,Aconitum reclinatum A. Gray,trailing white monkshood,US47
ACRH,NA,Acalypha rhomboidea Raf.,common threeseed mercury,US47
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) ,NA,US47
ACRU,ACBA2,Acer barbatum Michx. p.p.,NA,US47
ACRU,NA,Acer rubrum L.,red maple,US47
ACRU14,NA,Actaea rubifolia (Kearney) Kartesz,Appalachian bugbane,US47
ACRU14,CICO4,Cimicifuga cordifolia auct. non (DC.) Torr. &,NA,US47
ACRU14,CIRU,Cimicifuga rubifolia Kearney,NA,US47
ACRU14,CIRAC3,Cimicifuga racemosa (L.) Nutt. var. cordifoli,NA,US47
ACRU14,ACCO26,Actaea cordifolia auct. non DC.,NA,US47
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ,NA,US47
ACRUD,RUDR3,Rufacer drummondii (Hook. & Arn. ex Nutt.) Sm,NA,US47
ACRUD,NA,Acer rubrum L. var. drummondii (Hook. & Arn. ,Drummond's maple,US47
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,NA,US47
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,NA,US47
ACRUR,ACST,Acer stenocarpum Britton,NA,US47
ACRUR,NA,Acer rubrum L. var. rubrum,red maple,US47
ACRUR,RURU5,Rufacer rubrum (L.) Small,NA,US47
ACRUT,ACCA9,Acer carolinianum Walter,NA,US47
ACRUT,NA,Acer rubrum L. var. trilobum Torr. & A. Gray ,red maple,US47
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,NA,US47
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,NA,US47
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US47
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US47
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US47
ACSA2,NA,Acer saccharinum L.,silver maple,US47
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US47
ACSA3,NA,Acer saccharum Marshall,sugar maple,US47
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US47
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US47
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US47
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US47
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US47
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US47
ACSAS2,NA,Acer saccharum Marshall var. schneckii Rehder,sugar maple,US47
ACSAS2,ACSAO,Acer saccharum Marshall ssp. ozarkense A.E. M,NA,US47
ACSAS2,ACSAS4,Acer saccharum Marshall ssp. schneckii (Rehde,NA,US47
ACSP2,NA,Acer spicatum Lam.,mountain maple,US47
ACTAE,NA,Actaea L.,baneberry,US47
ACUN,NA,Aconitum uncinatum L.,southern blue monkshood,US47
ACUNM,ACUNM2,Aconitum uncinatum L. var. muticum DC.,NA,US47
ACUNM,NA,Aconitum uncinatum L. ssp. muticum (DC.) Hard,southern blue monkshood,US47
ACUNU,ACUNA,Aconitum uncinatum L. var. acutidens Fernald,NA,US47
ACUNU,NA,Aconitum uncinatum L. ssp. uncinatum,southern blue monkshood,US47
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US47
ADAN,NA,Adonis annua L.,blooddrops,US47
ADAN,ADAU,Adonis autumnalis L.,NA,US47
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (U,NA,US47
ADCA,NA,Adiantum capillus-veneris L.,common maidenhair,US47
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum F,NA,US47
ADCA,ADMO2,Adiantum modestum Underw.,NA,US47
ADFU,NA,"Adlumia fungosa (Aiton) Greene ex Britton, St",allegheny vine,US47
ADIAN,NA,Adiantum L.,maidenhair fern,US47
ADLUM,NA,Adlumia Raf. ex DC.,adlumia,US47
ADONI,NA,Adonis L.,pheasant's eye,US47
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US47
AECY,NA,Aegilops cylindrica Host,jointed goatgrass,US47
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popo,NA,US47
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gib",NA,US47
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,NA,US47
AECY,AETA3,Aegilops tauschii auct. non Coss.,NA,US47
AEFL,AEOC2,Aesculus octandra Marshall,NA,US47
AEFL,AEOCV2,Aesculus octandra Marshall var. virginica Sar,NA,US47
AEFL,AEOCV,Aesculus octandra Marshall var. vestita Sarg.,NA,US47
AEFL,NA,Aesculus flava Aiton,yellow buckeye,US47
AEGIL,NA,Aegilops L.,goatgrass,US47
