symbol,synonym_symbol,scientific_name,common_name,fips_code
CEIN3,CEINP,Ceanothus integerrimus Hook. & Arn. var. pube,NA,US06
CEIN7,NA,Cercocarpus intricatus S. Watson,littleleaf mountain mahogany,US06
CEIN7,CELEI3,Cercocarpus ledifolius Nutt. var. intricatus ,NA,US06
CEIN7,CEINV,Cercocarpus intricatus S. Watson var. villosu,NA,US06
CEJA,NA,Centaurea jacea L.,brownray knapweed,US06
CEJE,NA,Ceanothus jepsonii Greene,Jepson ceanothus,US06
CEJEA,NA,Ceanothus jepsonii Greene var. albiflorus J.T,Jepson ceanothus,US06
CEJEJ2,NA,Ceanothus jepsonii Greene var. jepsonii,Jepson ceanothus,US06
CELA,NA,Celtis laevigata Willd.,sugarberry,US06
CELA,CEMI9,Celtis mississippiensis Bosc,NA,US06
CELAR,CEDO,Celtis douglasii Planch.,NA,US06
CELAR,NA,Celtis laevigata Willd. var. reticulata (Torr,netleaf hackberry,US06
CELAR,CEOCR,Celtis occidentalis L. var. reticulata (Torr.,NA,US06
CELAR,CERE2,Celtis reticulata Torr.,NA,US06
CELAR,CEREV,Celtis reticulata Torr. var. vestita Sarg.,NA,US06
CELE,NA,Ceanothus lemmonii Parry,Lemmon's ceanothus,US06
CELE2,NA,Ceanothus leucodermis Greene,chaparral whitethorn,US06
CELE3,NA,Cercocarpus ledifolius Nutt.,curl-leaf mountain mahogany,US06
CELEI,NA,Cercocarpus ledifolius Nutt. var. intercedens,curl-leaf mountain mahogany,US06
CELEI,CELEI4,Cercocarpus ledifolius Nutt. var. intermontan,NA,US06
CELO,NA,Ceanothus ×lobbianus Hook. (pro sp.) [dentatu,ceanothus,US06
CELO2,CEVEL2,Ceanothus velutinus Douglas ex Hook. var. lor,NA,US06
CELO2,NA,Ceanothus ×lorenzenii (Jeps.) McMinn [cordula,ceanothus,US06
CELO3,CECA6,"Cenchrus carolinianus Walter, nom. utique rej",NA,US06
CELO3,NA,Cenchrus longispinus (Hack.) Fernald,mat sandbur,US06
CELTI,NA,Celtis L.,hackberry,US06
CEMA,NA,Ceanothus maritimus Hoover,maritime ceanothus,US06
CEMA3,NA,Ceanothus masonii McMinn,Mason's ceanothus,US06
CEME,NA,Ceanothus megacarpus Nutt.,bigpod ceanothus,US06
CEME2,NA,Centaurea melitensis L.,Maltese star-thistle,US06
CEME3,NA,Ceanothus ×mendocinensis McMinn [thyrsiflorus,Mendocino ceanothus,US06
CEMEI2,CEIN9,Ceanothus insularis Eastw.,NA,US06
CEMEI2,NA,Ceanothus megacarpus Nutt. var. insularis (Ea,island ceanothus,US06
CEMEI2,CEMEI,Ceanothus megacarpus Nutt. ssp. insularis (Ea,NA,US06
CEMEM2,CEMEP,Ceanothus megacarpus Nutt. var. pendulus McMi,NA,US06
CEMEM2,NA,Ceanothus megacarpus Nutt. var. megacarpus,bigpod ceanothus,US06
CEMO2,NA,Cercocarpus montanus Raf.,alderleaf mountain mahogany,US06
