symbol,synonym_symbol,scientific_name,common_name,fips_code
ALPIN,NA,Alpinia Roxb.,alpinia,US72
ALPL5,NA,Alocasia plumbea K. Koch ex Van Houtte,metallic taro,US72
ALPO,NA,Alchorneopsis portoricensis Urb.,Puerto Rico palo de gallina,US72
ALPO7,NA,Alsophila portoricensis (Spreng. ex Kuhn) Con,Puerto Rico alsophila,US72
ALPO7,CYPO6,Cyathea portoricensis Spreng. ex Kuhn,NA,US72
ALPO7,NEPO2,Nephelea portoricensis (Spreng. ex Kuhn) R. T,NA,US72
ALPR,NA,Albizia procera (Roxb.) Benth.,tall albizia,US72
ALPR,MIPR4,Mimosa procera Roxb.,NA,US72
ALPU3,NA,Alternanthera pungens Kunth,khakiweed,US72
ALPU3,ACLE5,Achyranthes leiantha (Seub.) Standl.,NA,US72
ALPU3,ALAC6,Alternanthera achyrantha (L.) R. Br. ex Sweet,NA,US72
ALPU3,ACRE5,Achyranthes repens L.,NA,US72
ALPU3,ALRE2,"Alternanthera repens (L.) Link, non J.F. Gmel",NA,US72
ALPU4,NA,Alpinia purpurata (Vieill.) K. Schum.,red ginger,US72
ALPY,SIPY,Sida pyramidata Cav.,NA,US72
ALPY,NA,"Allosidastrum pyramidatum (Cav.) Krapov., Fry",mock fanpetals,US72
ALRA,ALOC3,Allophylus occidentalis (Sw.) Radlk.,NA,US72
ALRA,NA,Allophylus racemosus Sw.,palo de caja,US72
ALRA,SCOC6,Schmidelia occidentalis Sw.,NA,US72
ALRO3,ALRO4,Althaea rosea (L.) Cav.,NA,US72
ALRO3,NA,Alcea rosea L.,hollyhock,US72
ALRO3,ALFI9,Alcea ficifolia L.,NA,US72
ALSC4,ALNE7,Allamanda neriifolia Hook. f.,NA,US72
ALSC4,NA,Allamanda schottii Pohl,bush allamanda,US72
ALSE4,GOSE2,Gomphrena sessilis L.,NA,US72
ALSE4,ALGL11,Alternanthera glabra Moq.,NA,US72
ALSE4,NA,Alternanthera sessilis (L.) R. Br. ex DC.,sessile joyweed,US72
ALSE4,ACSE4,Achyranthes sessilis (L.) Desf. ex Steud.,NA,US72
ALSOP,NA,Alsophila R. Br.,alsophila,US72
ALTER2,NA,Alternanthera Forssk.,joyweed,US72
ALTR6,LICI3,Lippia citrodora Kunth,NA,US72
ALTR6,LITR7,Lippia triphylla (L'Hér.) Kuntze,NA,US72
ALTR6,NA,Aloysia triphylla (L'Hér.) Britton,lemon beebrush,US72
ALTR6,LICI2,"Lippia citriodora Kunth, orth. var.",NA,US72
ALTR6,ALCI4,Aloysia citrodora Paláu,NA,US72
ALTR6,ALCI,"Aloysia citriodora Paláu, orth. var.",NA,US72
ALVA2,NA,Alysicarpus vaginalis (L.) DC.,white moneywort,US72
ALVE2,NA,Aloe vera (L.) Burm. f.,Barbados aloe,US72
ALVE2,ALVU3,Aloe vulgaris Lam.,NA,US72
ALVE2,ALPEV,Aloe perfoliata L. var. vera,NA,US72
ALVE2,ALBA,Aloe barbadensis Mill.,NA,US72
ALYSI,NA,Alysicarpus Neck. ex Desv.,moneywort,US72
