symbol,synonym_symbol,scientific_name,common_name,fips_code
ACRUR2,ACSPR3,Actaea spicata L. ssp. rubra (Aiton) Hultén,NA,US09
ACRUR2,ACRUR3,Actaea rubra (Aiton) Willd. var. rubra,NA,US09
ACRUR2,NA,Actaea rubra (Aiton) Willd. ssp. rubra,red baneberry,US09
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,NA,US09
ACRUT,NA,Acer rubrum L. var. trilobum Torr. & A. Gray ,red maple,US09
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,NA,US09
ACRUT,ACCA9,Acer carolinianum Walter,NA,US09
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US09
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US09
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US09
ACSA2,NA,Acer saccharinum L.,silver maple,US09
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US09
ACSA3,NA,Acer saccharum Marshall,sugar maple,US09
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US09
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US09
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US09
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US09
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US09
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US09
ACSP2,NA,Acer spicatum Lam.,mountain maple,US09
ACTAE,NA,Actaea L.,baneberry,US09
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US09
ADFU,NA,"Adlumia fungosa (Aiton) Greene ex Britton, St",allegheny vine,US09
ADHI,NA,Adiantum hispidulum Sw.,rough maidenhair,US09
ADIAN,NA,Adiantum L.,maidenhair fern,US09
ADLUM,NA,Adlumia Raf. ex DC.,adlumia,US09
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US09
AECY2,NA,Aethusa cynapium L.,fool's parsley,US09
AEGOP,NA,Aegopodium L.,goutweed,US09
AEHI,NA,Aesculus hippocastanum L.,horse chestnut,US09
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US09
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US09
AESCU,NA,Aesculus L.,buckeye,US09
AETHU,NA,Aethusa L.,aethusa,US09
AGAC,GEAC3,Gerardia acuta (Pennell) Pennell,NA,US09
AGAC,NA,Agalinis acuta Pennell,sandplain false foxglove,US09
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US09
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US09
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US09
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US09
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US09
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US09
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US09
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US09
AGALI,NA,Agalinis Raf.,false foxglove,US09
AGAR4,NA,Ageratina aromatica (L.) Spach,lesser snakeroot,US09
AGARA,NA,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,US09
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,NA,US09
AGARA,EUAR7,Eupatorium aromaticum L.,NA,US09
AGARA,EULA11,Eupatorium latidens Small,NA,US09
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US09
AGCA4,NA,Agrostis canina L.,velvet bentgrass,US09
AGCA4,AGCAV,Agrostis canina L. var. varians (Thuill.) Duc,NA,US09
AGCA5,NA,Agrostis capillaris L.,colonial bentgrass,US09
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) ,NA,US09
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell,NA,US09
AGCA5,AGTE,Agrostis tenuis Sibth.,NA,US09
AGCA5,AGSY2,Agrostis sylvatica Huds.,NA,US09
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,NA,US09
AGCA5,AGVU2,Agrostis vulgaris With.,NA,US09
AGCO,NA,Ageratum conyzoides L.,tropical whiteweed,US09
AGCR,NA,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,US09
AGERA,NA,Ageratum L.,whiteweed,US09
AGERA2,NA,Ageratina Spach,snakeroot,US09
AGEU,NA,Agrimonia eupatoria L.,churchsteeples,US09
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,NA,US09
AGFO,NA,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,US09
AGGI,NA,Agrostemma githago L.,common corncockle,US09
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US09
AGGI2,NA,Agrostis gigantea Roth,redtop,US09
AGGI2,AGNI,Agrostis nigra With.,NA,US09
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US09
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US09
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US09
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US09
AGHO3,NA,Ageratum houstonianum Mill.,bluemink,US09
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US09
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US09
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US09
AGMA3,NA,Agalinis maritima (Raf.) Raf.,saltmarsh false foxglove,US09
AGMAM,GEMA8,Gerardia maritima Raf.,NA,US09
AGMAM,NA,Agalinis maritima (Raf.) Raf. var. maritima,saltmarsh false foxglove,US09
