symbol,synonym_symbol,scientific_name,common_name,fips_code
ACMIO,ACMIR2,Achillea millefolium L. var. russeolata B. Boivin,,US12
ACMIO,ACMIO2,Achillea millefolium L. ssp. occidentalis (DC.) Hyl.,,US12
ACMIO,ACTO3,"Achillea tomentosa Pursh, non L.",,US12
ACMIO,ACMIR,Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray,,US12
ACHYR2,,Achyranthes L.,chaff flower,US12
ACAS,ACCA37,Achyranthes canescens R. Br.,,US12
ACAS,,Achyranthes aspera L.,devil's horsewhip,US12
ACASA,,Achyranthes aspera L. var. aspera,devil's horsewhip,US12
ACASA,CEIN6,Centrostachys indica (L.) Standl.,,US12
ACASA,CEAS3,Centrostachys aspera (L.) Standl.,,US12
ACASA,ACIN4,Achyranthes indica (L.) Mill.,,US12
ACICA,,Acicarpha Juss.,acicarpha,US12
ACTR2,,Acicarpha tribuloides Juss.,madam gorgon,US12
ACMEL,,Acmella Rich. ex Pers.,spotflower,US12
ACOP,,Acmella oppositifolia (Lam.) R.K. Jansen,oppositeleaf spotflower,US12
ACOPR,,Acmella oppositifolia (Lam.) R.K. Jansen var. repens (Walter) R.K. Jansen,oppositeleaf spotflower,US12
ACOPR,SPAM3,Spilanthes americana auct. non Hieron. p.p.,,US12
ACOPR,ACRE6,Acmella repens (Walter) Rich.,,US12
ACOPR,SPAMR3,Spilanthes americana (Mutis ex L. f.) Hieron. var. repens (Walter) A.H. Moore,,US12
ACTAE,,Actaea L.,baneberry,US12
ACPA,,Actaea pachypoda Elliott,white baneberry,US12
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,,US12
ADIAN,,Adiantum L.,maidenhair fern,US12
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (Underw.) Fernald,,US12
ADCA,,Adiantum capillus-veneris L.,common maidenhair,US12
ADCA,ADMO2,Adiantum modestum Underw.,,US12
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum Fernald,,US12
AESCH,,Aeschynomene L.,jointvetch,US12
AEAM,,Aeschynomene americana L.,shyleaf,US12
AEAM,AEAMG,Aeschynomene americana L. var. glandulosa (Poir.) Rudd,,US12
AEIN,,Aeschynomene indica L.,Indian jointvetch,US12
AERU,,Aeschynomene rudis Benth.,zigzag jointvetch,US12
AEVI,,Aeschynomene viscidula Michx.,sticky jointvetch,US12
AEVI,SEVI9,Secula viscidula (Michx.) Small,,US12
AESCU,,Aesculus L.,buckeye,US12
AEMU,,Aesculus ×mutabilis (Spach) Scheele [pavia × sylvatica],buckeye,US12
AEMU,AEHA,Aesculus ×harbisonii Sarg.,,US12
AEPA,,Aesculus pavia L.,red buckeye,US12
AEPAP,AEAU,Aesculus austrina Small,,US12
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sarg.,,US12
AEPAP,AEDI,Aesculus discolor Pursh,,US12
AEPAP,,Aesculus pavia L. var. pavia,red buckeye,US12
AEPAP,AESP,Aesculus splendens Sarg.,,US12
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gray,,US12
AGALI,,Agalinis Raf.,false foxglove,US12
AGAP3,,Agalinis aphylla (Nutt.) Raf.,scaleleaf false foxglove,US12
AGAP3,GEAP2,Gerardia aphylla Nutt.,,US12
