symbol,synonym_symbol,scientific_name,common_name,fips_code
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,NA,US02
AGEX,AGAS4,Agrostis asperifolia Trin.,NA,US02
AGEX,AGLO2,Agrostis longiligula Hitchc.,NA,US02
AGEX,AGAE2,Agrostis aenea Trin.,NA,US02
AGEX,AGME,Agrostis melaleuca (Trin.) Hitchc.,NA,US02
AGEX,AGEXM3,Agrostis exarata Trin. ssp. minor (Hook.) C.L,NA,US02
AGEX,AGEXP2,Agrostis exarata Trin. var. pacifica Vasey,NA,US02
AGEX,AGAL2,Agrostis alaskana Hultén,NA,US02
AGEX,AGMIM,Agrostis microphylla Steud. var. major Vasey,NA,US02
AGEX,AGEXM,Agrostis exarata Trin. var. minor Hook.,NA,US02
AGEX,AGAM2,Agrostis ampla Hitchc.,NA,US02
AGEX,AGLOA,Agrostis longiligula Hitchc. var. australis J,NA,US02
AGEX,NA,Agrostis exarata Trin.,spike bentgrass,US02
AGEX,AGEXM2,Agrostis exarata Trin. var. monolepis (Torr.),NA,US02
AGEX,AGEXP,Agrostis exarata Trin. var. purpurascens Hult,NA,US02
AGGI,NA,Agrostemma githago L.,common corncockle,US02
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US02
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US02
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US02
AGGI2,NA,Agrostis gigantea Roth,redtop,US02
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US02
AGGI2,AGNI,Agrostis nigra With.,NA,US02
AGGL,NA,Agoseris glauca (Pursh) Raf.,pale agoseris,US02
AGGLD,TRGLD,Troximon glaucum Pursh var. dasycephalum Torr,NA,US02
AGGLD,AGGLS,Agoseris glauca (Pursh) Raf. ssp. scorzonerif,NA,US02
AGGLD,AGSC7,Agoseris scorzonerifolia (Schrad.) Greene,NA,US02
AGGLD,NA,Agoseris glauca (Pursh) Raf. var. dasycephala,pale agoseris,US02
AGGLD,AGGLP2,Agoseris glauca (Pursh) Raf. var. pumila (Nut,NA,US02
AGGLD,AGGLA2,Agoseris glauca (Pursh) Raf. var. asper (Rydb,NA,US02
AGHU,NA,Agrostis humilis Vasey,alpine bentgrass,US02
AGHU,POTH3,Podagrostis thurberiana (Hitchc.) Hultén,NA,US02
AGHU,POHU,Podagrostis humilis (Vasey) Björkman,NA,US02
AGHU,AGTH2,Agrostis thurberiana Hitchc.,NA,US02
AGID,AGBOR,Agrostis borealis Hartm. var. recta (Hartm.) ,NA,US02
AGID,NA,Agrostis idahoensis Nash,Idaho bentgrass,US02
AGID,AGCL4,Agrostis clavata auct. non Trin.,NA,US02
AGID,AGFI3,Agrostis filicumis M.E. Jones,NA,US02
AGME3,AGMEB,Agrostis mertensii Trin. ssp. borealis (Hartm,NA,US02
AGME3,AGBO2,Agrostis borealis Hartm.,NA,US02
AGME3,AGRU2,Agrostis rupestris auct. non All.,NA,US02
AGME3,AGIDB,Agrostis idahoensis Nash var. bakeri (Rydb.) ,NA,US02
AGME3,AGBOA3,Agrostis borealis Hartm. var. americana (Scri,NA,US02
AGME3,AGBOP,Agrostis borealis Hartm. var. paludosa (Scrib,NA,US02
AGME3,NA,Agrostis mertensii Trin.,northern bentgrass,US02
AGME3,AGBA5,Agrostis bakeri Rydb.,NA,US02
AGOSE,NA,Agoseris Raf.,agoseris,US02
AGROP2,NA,Agropyron Gaertn.,wheatgrass,US02
AGROS,NA,Agrostemma L.,corncockle,US02
AGROS2,NA,Agrostis L.,bentgrass,US02
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US02
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US02
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US02
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US02
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US02
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US02
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US02
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US02
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US02
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US02
AGST2,AGMA10,Agrostis maritima Lam.,NA,US02
AGST2,AGPA17,Agrostis palustris Huds.,NA,US02
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US02
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US02
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US02
AGVI9,NA,Agrostis vinealis Schreb.,brown bentgrass,US02
AGVIV3,AGVIT,Agrostis vinealis Schreb. ssp. trinii (Turcz.,NA,US02
AGVIV3,AGCAA2,Agrostis canina L. var. arida Schltdl.,NA,US02
AGVIV3,AGCAM3,Agrostis canina L. ssp. montana (Hartm.) Hart,NA,US02
AGVIV3,AGCAM4,Agrostis canina L. var. montana Hartm.,NA,US02
AGVIV3,AGST5,Agrostis stricta J.F. Gmel.,NA,US02
AGVIV3,AGTR4,Agrostis trinii Turcz.,NA,US02
AGVIV3,NA,Agrostis vinealis Schreb. ssp. vinealis,brown bentgrass,US02
AICA,NA,Aira caryophyllea L.,silver hairgrass,US02
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US02
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US02
AIRA,NA,Aira L.,hairgrass,US02
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US02
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US02
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US02
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US02
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US02
ALCHE,NA,Alchemilla L.,lady's mantle,US02
ALFI4,NA,Allium fistulosum L.,welsh onion,US02
ALGE2,NA,Alopecurus geniculatus L.,water foxtail,US02
ALGEG4,ALPA9,Alopecurus pallescens Piper,NA,US02
ALGEG4,NA,Alopecurus geniculatus L. var. geniculatus,water foxtail,US02
ALIN2,NA,Alnus incana (L.) Moench,gray alder,US02
ALINT,ALTE2,Alnus tenuifolia Nutt.,NA,US02
ALINT,ALINV,Alnus incana (L.) Moench var. virescens S. Wa,NA,US02
ALINT,NA,Alnus incana (L.) Moench ssp. tenuifolia (Nut,thinleaf alder,US02
ALINT,ALPU5,Alnus ×purpusii Callier,NA,US02
ALINT,ALINO,Alnus incana (L.) Moench var. occidentalis (D,NA,US02
ALISM,NA,Alisma L.,water plantain,US02
ALLIA,NA,Alliaria Heist. ex Fabr.,alliaria,US02
ALLIU,NA,Allium L.,onion,US02
ALMA8,ALALS2,Alopecurus alpinus Sm. var. stejnegeri (Vasey,NA,US02
ALMA8,NA,Alopecurus magellanicus Lam.,Alpine Meadow-Foxtail,US02
ALMA8,ALALO,Alopecurus alpinus Sm. var. occidentalis (Scr,NA,US02
ALMA8,ALBO6,Alopecurus borealis Trin.,NA,US02
ALMA8,ALAL2,Alopecurus alpinus Sm.,NA,US02
ALMA8,ALALG2,Alopecurus alpinus Sm. var. glaucus (Less.) K,NA,US02
ALMA8,ALGL8,Alopecurus glaucus Less.,NA,US02
ALMA8,ALALB,Alopecurus alpinus Sm. var. borealis (Trin.) ,NA,US02
ALMA8,ALALS,Alopecurus alpinus Sm. ssp. stejnegeri (Vasey,NA,US02
ALMA8,ALOC7,Alopecurus occidentalis Scribn. & Tweedy,NA,US02
ALMA8,ALALG,Alopecurus alpinus Sm. ssp. glaucus (Less.) H,NA,US02
ALMO4,ALXA,Alchemilla xanthochlora auct. non Rothm.,NA,US02
ALMO4,ALPR5,Alchemilla pratensis auct. non F.W. Schmidt,NA,US02
ALMO4,ALVU2,Alchemilla vulgaris auct. non L.,NA,US02
ALMO4,NA,Alchemilla monticola Opiz,hairy lady's mantle,US02
ALMO4,ALVUP,Alchemilla vulgaris L. var. pastoralis (Buser,NA,US02
ALNUS,NA,Alnus Mill.,alder,US02
ALOB5,ALAM4,Alyssum americanum Greene,NA,US02
ALOB5,NA,Alyssum obovatum (C.A. Mey.) Turcz.,American madwort,US02
ALOPE,NA,Alopecurus L.,foxtail,US02
