symbol,synonym_symbol,scientific_name,common_name,fips_code
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US31
ACTAE,NA,Actaea L.,baneberry,US31
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US31
ADIAN,NA,Adiantum L.,maidenhair fern,US31
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US31
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popo,NA,US31
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,NA,US31
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gib",NA,US31
AECY,AETA3,Aegilops tauschii auct. non Coss.,NA,US31
AECY,NA,Aegilops cylindrica Host,jointed goatgrass,US31
AEGIL,NA,Aegilops L.,goatgrass,US31
AEGL,NA,Aesculus glabra Willd.,Ohio buckeye,US31
AEGLA,AEAR2,Aesculus arguta Buckley,NA,US31
AEGLA,AEGLB,Aesculus glabra Willd. var. buckleyi Sarg.,NA,US31
AEGLA,NA,Aesculus glabra Willd. var. arguta (Buckley) ,Ohio buckeye,US31
AESCU,NA,Aesculus L.,buckeye,US31
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US31
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US31
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US31
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US31
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US31
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US31
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US31
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US31
AGALI,NA,Agalinis Raf.,false foxglove,US31
AGAS2,NA,Agalinis aspera (Douglas ex Benth.) Britton,tall false foxglove,US31
AGAS2,GEAS2,Gerardia aspera Douglas ex Benth.,NA,US31
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US31
AGCR,NA,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,US31
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,NA,US31
AGCRP8,NA,Agropyron cristatum (L.) Gaertn. ssp. pectina,crested wheatgrass,US31
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,NA,US31
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,NA,US31
