symbol,synonym_symbol,scientific_name,common_name,fips_code
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,NA,US20
ACRE3,CERE6,Centaurea repens L.,NA,US20
ACRE3,NA,Acroptilon repens (L.) DC.,hardheads,US20
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) ,NA,US20
ACRH,NA,Acalypha rhomboidea Raf.,common threeseed mercury,US20
ACRO7,STVA4,Stipa vaseyi Scribn.,NA,US20
ACRO7,STRO3,Stipa robusta (Vasey) Scribn.,NA,US20
ACRO7,NA,Achnatherum robustum (Vasey) Barkworth,sleepygrass,US20
ACROP,NA,Acroptilon Cass.,hardheads,US20
ACRU2,NA,Actaea rubra (Aiton) Willd.,red baneberry,US20
ACRUR2,ACSPR3,Actaea spicata L. ssp. rubra (Aiton) Hultén,NA,US20
ACRUR2,NA,Actaea rubra (Aiton) Willd. ssp. rubra,red baneberry,US20
ACRUR2,ACRUR3,Actaea rubra (Aiton) Willd. var. rubra,NA,US20
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US20
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US20
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US20
ACSA2,NA,Acer saccharinum L.,silver maple,US20
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US20
ACSA3,NA,Acer saccharum Marshall,sugar maple,US20
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US20
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US20
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US20
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US20
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US20
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US20
ACTAE,NA,Actaea L.,baneberry,US20
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US20
ADIAN,NA,Adiantum L.,maidenhair fern,US20
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US20
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,NA,US20
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popo,NA,US20
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gib",NA,US20
AECY,NA,Aegilops cylindrica Host,jointed goatgrass,US20
AECY,AETA3,Aegilops tauschii auct. non Coss.,NA,US20
AEGIL,NA,Aegilops L.,goatgrass,US20
AEGL,NA,Aesculus glabra Willd.,Ohio buckeye,US20
AEGLA,AEGLB,Aesculus glabra Willd. var. buckleyi Sarg.,NA,US20
AEGLA,NA,Aesculus glabra Willd. var. arguta (Buckley) ,Ohio buckeye,US20
AEGLA,AEAR2,Aesculus arguta Buckley,NA,US20
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,NA,US20
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,NA,US20
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) ,NA,US20
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,NA,US20
AEGLG,NA,Aesculus glabra Willd. var. glabra,Ohio buckeye,US20
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,NA,US20
AESCU,NA,Aesculus L.,buckeye,US20
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US20
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US20
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US20
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US20
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US20
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US20
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US20
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US20
AGALI,NA,Agalinis Raf.,false foxglove,US20
AGAS2,NA,Agalinis aspera (Douglas ex Benth.) Britton,tall false foxglove,US20
AGAS2,GEAS2,Gerardia aspera Douglas ex Benth.,NA,US20
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US20
AGAU3,GEAU7,Gerardia auriculata Michx.,NA,US20
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,NA,US20
AGAU3,NA,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,US20
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,NA,US20
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,NA,US20
AGCR,NA,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,US20
