symbol,synonym_symbol,scientific_name,common_name,fips_code
ACMIA,ACLAA2,Achillea lanulosa Nutt. var. alpicola Rydb.,NA,US16
ACMIA,ACAL11,Achillea alpicola (Rydb.) Rydb.,NA,US16
ACMIC,ACBOC,Achillea borealis Bong. ssp. californica (Pol,NA,US16
ACMIC,ACBOC2,Achillea borealis Bong. var. californica (Pol,NA,US16
ACMIC,ACCA7,Achillea californica Pollard,NA,US16
ACMIC,NA,Achillea millefolium L. var. californica (Pol,California yarrow,US16
ACMIM2,NA,Achillea millefolium L. var. millefolium,common yarrow,US16
ACMIM2,ACMA14,Achillea magna auct.,NA,US16
ACMIO,ACLAA3,Achillea lanulosa Nutt. var. arachnoidea Lune,NA,US16
ACMIO,ACMIG2,Achillea millefolium L. var. gracilis (Raf.) ,NA,US16
ACMIO,ACTO3,"Achillea tomentosa Pursh, non L.",NA,US16
ACMIO,ACRO4,Achillea rosea Desf.,NA,US16
ACMIO,ACMIR2,Achillea millefolium L. var. russeolata B. Bo,NA,US16
ACMIO,ACAN7,Achillea angustissima Rydb.,NA,US16
ACMIO,ACMIR,Achillea millefolium L. var. rosea (Desf.) To,NA,US16
ACMIO,ACMIP5,Achillea millefolium L. ssp. pallidotegula B.,NA,US16
ACMIO,NA,Achillea millefolium L. var. occidentalis DC.,western yarrow,US16
ACMIO,ACMIL,Achillea millefolium L. ssp. lanulosa (Nutt.),NA,US16
ACMIO,ACMIL3,Achillea millefolium L. var. lanulosa (Nutt.),NA,US16
ACMIO,ACLA3,Achillea laxiflora Pollard & Cockerell,NA,US16
ACMIO,ACER2,Achillea eradiata Piper,NA,US16
ACMIO,ACMIO2,Achillea millefolium L. ssp. occidentalis (DC,NA,US16
ACMIO,ACOC,Achillea occidentalis (DC.) Raf. ex Rydb.,NA,US16
ACMIO,ACAS2,Achillea aspleniifolia auct. non Vent.,NA,US16
ACMIO,ACLA5,Achillea lanulosa Nutt.,NA,US16
ACMIO,ACMIA4,Achillea millefolium L. var. aspleniifolia (V,NA,US16
ACMIO,ACLAE,Achillea lanulosa Nutt. var. eradiata (Piper),NA,US16
ACMIO,ACLAT,Achillea lanulosa Nutt. ssp. typica D.D. Keck,NA,US16
ACMIO,ACGR5,Achillea gracilis Raf.,NA,US16
ACMIP,ACPA5,Achillea pacifica Rydb.,NA,US16
ACMIP,NA,Achillea millefolium L. var. pacifica (Rydb.),Pacific yarrow,US16
ACNE10,NA,Achnatherum nevadense (B.L. Johnson) Barkwort,Nevada needlegrass,US16
ACNE10,STNE4,Stipa nevadensis B.L. Johnson,NA,US16
ACNE2,NA,Acer negundo L.,boxelder,US16
ACNE9,NA,Achnatherum nelsonii (Scribn.) Barkworth,Columbia needlegrass,US16
ACNED,STNED,Stipa nelsonii Scribn. ssp. dorei Barkworth &,NA,US16
ACNED,STMI6,Stipa minor (Vasey) Scribn.,NA,US16
ACNED,STNED2,Stipa nelsonii Scribn. var. dorei (Barkworth ,NA,US16
ACNED,ACNED2,Achnatherum nelsonii (Scribn.) Barkworth var.,NA,US16
ACNED,NA,Achnatherum nelsonii (Scribn.) Barkworth ssp.,Dore's needlegrass,US16
ACNED,STOCM,Stipa occidentalis Thurb. var. minor sensu C.,NA,US16
ACNED,STCO3,"Stipa columbiana Macoun, nom. utique rej.",NA,US16
ACNEI2,NEIN3,Negundo interius (Britton) Rydb.,NA,US16
ACNEI2,ACIN3,Acer interius Britton,NA,US16
ACNEI2,NA,Acer negundo L. var. interius (Britton) Sarg.,boxelder,US16
ACNEI2,NEACI,Negundo aceroides (L.) Moench ssp. interius (,NA,US16
ACNEI2,ACNEI,Acer negundo L. ssp. interius (Britton) Á. Lö,NA,US16
ACNEN2,STNE3,Stipa nelsonii Scribn.,NA,US16
ACNEN2,NA,Achnatherum nelsonii (Scribn.) Barkworth ssp.,Columbia needlegrass,US16
ACNEN2,STCON2,Stipa columbiana Macoun var. nelsonii (Scribn,NA,US16
ACNEN2,STOCN,Stipa occidentalis Thurb. var. nelsonii (Scri,NA,US16
ACNEN2,STWI,Stipa williamsii Scribn.,NA,US16
ACNEV,NEACV,Negundo aceroides (L.) Moench ssp. violaceum ,NA,US16
ACNEV,NA,Acer negundo L. var. violaceum (G. Kirchn.) H,boxelder,US16
ACOC3,NA,Achnatherum occidentale (Thurb.) Barkworth,western needlegrass,US16
ACOCC,ACNEL2,Achnatherum nelsonii (Scribn.) Barkworth ssp.,NA,US16
ACOCC,STCA2,Stipa californica Merr. & Burtt Davy,NA,US16
ACOCC,STNEL3,Stipa nelsonii Scribn. var. longiaristata Bar,NA,US16
ACOCC,NA,Achnatherum occidentale (Thurb.) Barkworth ss,California needlegrass,US16
ACOCC,STOCC,Stipa occidentalis Thurb. var. californica (M,NA,US16
ACOCP,STOCP,Stipa occidentalis Thurb. var. pubescens (Vas,NA,US16
ACOCP,STEL2,Stipa elmeri Piper & Brodie ex Scribn.,NA,US16
ACOCP,NA,Achnatherum occidentale (Thurb.) Barkworth ss,pubescent western needlegrass,US16
ACONI,NA,Aconitum L.,monkshood,US16
ACORU,NA,Acorus L.,sweetflag,US16
ACPI2,NA,Achnatherum pinetorum (M.E. Jones) Barkworth,pine needlegrass,US16
ACPI2,STPI2,Stipa pinetorum M.E. Jones,NA,US16
ACPL,NA,Acer platanoides L.,Norway maple,US16
ACPL,ACPLS,Acer platanoides L. var. schwedleri G. Nichol,NA,US16
ACPT,NA,Achillea ptarmica L.,sneezeweed,US16
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,NA,US16
ACRE3,NA,Acroptilon repens (L.) DC.,hardheads,US16
ACRE3,CERE6,Centaurea repens L.,NA,US16
ACRI8,NA,Achnatherum richardsonii (Link) Barkworth,Richardson's needlegrass,US16
ACRI8,STRI2,Stipa richardsonii Link,NA,US16
ACROP,NA,Acroptilon Cass.,hardheads,US16
ACRU2,NA,Actaea rubra (Aiton) Willd.,red baneberry,US16
ACRUA8,ACAR7,Actaea arguta Nutt.,NA,US16
ACRUA8,ACSPA,Actaea spicata L. var. arguta (Nutt.) Torr.,NA,US16
ACRUA8,NA,Actaea rubra (Aiton) Willd. ssp. arguta (Nutt,red baneberry,US16
ACRUA8,ACARV,Actaea arguta Nutt. var. viridiflora (Greene),NA,US16
ACRUA8,ACRUA,Actaea rubra (Aiton) Willd. var. arguta (Nutt,NA,US16
ACSC5,ACSU8,Acarospora subcontigua H. Magn.,NA,US16
ACSC5,ACRI5,Acarospora rimulosa H. Magn.,NA,US16
ACSC5,ACXA2,Acarospora xanthophana (Nyl.) Jatta,NA,US16
ACSC5,ACBE5,Acarospora bella (Nyl.) Jatta,NA,US16
ACSC5,ACSU7,Acarospora subalbida H. Magn.,NA,US16
ACSC5,ACRH2,Acarospora rhabarbarina Hue,NA,US16
ACSC5,ACAL14,Acarospora albida H. Magn.,NA,US16
ACSC5,ACEV,Acarospora evoluta H. Magn.,NA,US16
ACSC5,ACCO13,Acarospora contigua H. Magn.,NA,US16
ACSC5,ACRU6,Acarospora rubicunda H. Magn.,NA,US16
ACSC5,NA,Acarospora schleicheri (Ach.) A. Massal.,Schleicher's cracked lichen,US16
ACSC5,ACAM6,Acarospora amabilis H. Magn.,NA,US16
ACSC5,ACCH4,Acarospora chrysops (Tuck.) H. Magn.,NA,US16
ACSC5,ACOC2,Acarospora ocellata H. Magn.,NA,US16
ACSC5,ACIN10,Acarospora intercedens H. Magn.,NA,US16
ACSC5,ACDI5,Acarospora dissipata H. Magn.,NA,US16
ACSC5,ACEP,Acarospora epilutescens Zahlbr.,NA,US16
ACSW3,NA,Achnatherum swallenii (C.L. Hitchc. & Spellen,Swallen's needlegrass,US16
ACSW3,ORSW,Oryzopsis swallenii C.L. Hitchc. & Spellenb.,NA,US16
ACTAE,NA,Actaea L.,baneberry,US16
ACTH7,STTH2,Stipa thurberiana Piper,NA,US16
ACTH7,NA,Achnatherum thurberianum (Piper) Barkworth,Thurber's needlegrass,US16
ACWE3,ORWE,Oryzopsis webberi (Thurb.) Benth. ex Vasey,NA,US16
ACWE3,STWE,Stipa webberi (Thurb.) B.L. Johnson,NA,US16
ACWE3,NA,Achnatherum webberi (Thurb.) Barkworth,Webber needlegrass,US16
ADAE,NA,Adonis aestivalis L.,summer pheasant's eye,US16
ADAE,ADAEC,Adonis aestivalis L. var. citrina Hoffm.,NA,US16
ADAL,ADPEA2,Adiantum pedatum L. ssp. aleuticum (Rupr.) Ca,NA,US16
ADAL,ADPEC,Adiantum pedatum L. ssp. calderi Cody,NA,US16
ADAL,ADPES,Adiantum pedatum L. ssp. subpumilum (W.H. Wag,NA,US16
ADAL,NA,Adiantum aleuticum (Rupr.) Paris,Aleutian maidenhair,US16
ADAL,ADPES2,Adiantum pedatum L. var. subpumilum W.H. Wagn,NA,US16
ADAL,ADPEA,Adiantum pedatum L. var. aleuticum Rupr.,NA,US16
ADAN,NA,Adonis annua L.,blooddrops,US16
ADAN,ADAU,Adonis autumnalis L.,NA,US16
ADBI,NA,Adenocaulon bicolor Hook.,American trailplant,US16
ADENO,NA,Adenocaulon Hook.,trailplant,US16
ADIAN,NA,Adiantum L.,maidenhair fern,US16
ADONI,NA,Adonis L.,pheasant's eye,US16
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,NA,US16
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popo,NA,US16
AECY,NA,Aegilops cylindrica Host,jointed goatgrass,US16
AECY,AETA3,Aegilops tauschii auct. non Coss.,NA,US16
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gib",NA,US16
AECY2,NA,Aethusa cynapium L.,fool's parsley,US16
AEGIL,NA,Aegilops L.,goatgrass,US16
AEGOP,NA,Aegopodium L.,goutweed,US16
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US16
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US16
AETHU,NA,Aethusa L.,aethusa,US16
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US16
AGAU2,NA,Agoseris aurantiaca (Hook.) Greene,orange agoseris,US16
AGAUA,TRAU8,Troximon aurantiacum Hook.,NA,US16
AGAUA,AGRO2,Agoseris rostrata Rydb.,NA,US16
AGAUA,NA,Agoseris aurantiaca (Hook.) Greene var. auran,orange agoseris,US16
AGAUA,AGGR7,Agoseris graminifolia Greene,NA,US16
AGCA5,NA,Agrostis capillaris L.,colonial bentgrass,US16
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell,NA,US16
AGCA5,AGVU2,Agrostis vulgaris With.,NA,US16
AGCA5,AGTE,Agrostis tenuis Sibth.,NA,US16
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) ,NA,US16
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,NA,US16
AGCA5,AGSY2,Agrostis sylvatica Huds.,NA,US16
AGCR,NA,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,US16
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,NA,US16
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,NA,US16
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,NA,US16
AGCRP8,NA,Agropyron cristatum (L.) Gaertn. ssp. pectina,crested wheatgrass,US16
AGCU,AGCUP,Agastache cusickii (Greenm.) A. Heller var. p,NA,US16
AGCU,NA,Agastache cusickii (Greenm.) A. Heller,Cusick's giant hyssop,US16
AGERA2,NA,Ageratina Spach,snakeroot,US16
AGEX,NA,Agrostis exarata Trin.,spike bentgrass,US16
AGEX,AGEXP,Agrostis exarata Trin. var. purpurascens Hult,NA,US16
AGEX,AGEXP2,Agrostis exarata Trin. var. pacifica Vasey,NA,US16
AGEX,AGMIM,Agrostis microphylla Steud. var. major Vasey,NA,US16
AGEX,AGLOA,Agrostis longiligula Hitchc. var. australis J,NA,US16
AGEX,AGAS4,Agrostis asperifolia Trin.,NA,US16
AGEX,AGEXM3,Agrostis exarata Trin. ssp. minor (Hook.) C.L,NA,US16
AGEX,AGLO2,Agrostis longiligula Hitchc.,NA,US16
AGEX,AGAE2,Agrostis aenea Trin.,NA,US16
AGEX,AGEXM,Agrostis exarata Trin. var. minor Hook.,NA,US16
AGEX,AGME,Agrostis melaleuca (Trin.) Hitchc.,NA,US16
AGEX,AGAM2,Agrostis ampla Hitchc.,NA,US16
AGEX,AGEXM2,Agrostis exarata Trin. var. monolepis (Torr.),NA,US16
AGEX,AGAL2,Agrostis alaskana Hultén,NA,US16
AGGI,NA,Agrostemma githago L.,common corncockle,US16
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US16
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US16
AGGI2,AGNI,Agrostis nigra With.,NA,US16
AGGI2,NA,Agrostis gigantea Roth,redtop,US16
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US16
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US16
AGGL,NA,Agoseris glauca (Pursh) Raf.,pale agoseris,US16
AGGLA,NA,Agoseris glauca (Pursh) Raf. var. agrestis (O,pale agoseris,US16
AGGLA,AGAG,Agoseris agrestis Osterh.,NA,US16
AGGLD,NA,Agoseris glauca (Pursh) Raf. var. dasycephala,pale agoseris,US16
AGGLD,AGSC7,Agoseris scorzonerifolia (Schrad.) Greene,NA,US16
AGGLD,AGGLP2,Agoseris glauca (Pursh) Raf. var. pumila (Nut,NA,US16
AGGLD,AGGLA2,Agoseris glauca (Pursh) Raf. var. asper (Rydb,NA,US16
AGGLD,AGGLS,Agoseris glauca (Pursh) Raf. ssp. scorzonerif,NA,US16
AGGLD,TRGLD,Troximon glaucum Pursh var. dasycephalum Torr,NA,US16
AGGLG,AGTU3,Agoseris turbinata Rydb.,NA,US16
AGGLG,TRGL7,Troximon glaucum Pursh,NA,US16
AGGLG,NA,Agoseris glauca (Pursh) Raf. var. glauca,pale agoseris,US16
AGGLL,MAGLL,Macrorhynchus glaucus (Pursh) D.C. Eaton var.,NA,US16
AGGLL,AGPA14,Agoseris parviflora (Nutt.) Greene,NA,US16
AGGLL,TRPA12,Troximon parviflorum Nutt.,NA,US16
AGGLL,AGAR5,Agoseris arizonica Greene,NA,US16
AGGLL,AGGLP,Agoseris glauca (Pursh) Raf. var. parviflora ,NA,US16
AGGLL,NA,Agoseris glauca (Pursh) Raf. var. laciniata (,false agoseris,US16
AGGLM,NA,Agoseris glauca (Pursh) Raf. var. monticola (,pale agoseris,US16
AGGLM,AGMO5,Agoseris monticola Greene,NA,US16
AGGR,AGLA6,Agoseris laciniata (Nutt.) Greene,NA,US16
AGGR,TRGR13,Troximon grandiflorum Nutt.,NA,US16
AGGR,AGGRL,Agoseris grandiflora (Nutt.) Greene var. lept,NA,US16
AGGR,NA,Agoseris grandiflora (Nutt.) Greene,bigflower agoseris,US16
AGGR,AGPL3,Agoseris plebeja (Greene) Greene,NA,US16
AGHE2,NA,Agoseris heterophylla (Nutt.) Greene,annual agoseris,US16
AGHEH,NA,Agoseris heterophylla (Nutt.) Greene var. het,annual agoseris,US16
AGHEH,AGHEC2,Agoseris heterophylla (Nutt.) Greene ssp. cal,NA,US16
AGHEH,AGHEK,Agoseris heterophylla (Nutt.) Greene var. kym,NA,US16
AGHEH,AGHEC3,Agoseris heterophylla (Nutt.) Greene var. cry,NA,US16
AGHEH,AGHEN,Agoseris heterophylla (Nutt.) Greene ssp. nor,NA,US16
AGHEH,MAHE4,Macrorhynchus heterophyllus Nutt.,NA,US16
AGHU,POTH3,Podagrostis thurberiana (Hitchc.) Hultén,NA,US16
AGHU,NA,Agrostis humilis Vasey,alpine bentgrass,US16
AGHU,AGTH2,Agrostis thurberiana Hitchc.,NA,US16
AGHU,POHU,Podagrostis humilis (Vasey) Björkman,NA,US16
AGID,NA,Agrostis idahoensis Nash,Idaho bentgrass,US16
AGID,AGFI3,Agrostis filicumis M.E. Jones,NA,US16
AGID,AGBOR,Agrostis borealis Hartm. var. recta (Hartm.) ,NA,US16
AGID,AGCL4,Agrostis clavata auct. non Trin.,NA,US16
AGLA9,AGCA16,Agoseris carnea Rydb.,NA,US16
AGLA9,NA,Agoseris lackschewitzii Douglass M. Hend. & R,Mill Creek agoseris,US16
AGLA9,AGAUC,Agoseris aurantiaca (Hook.) Greene var. carne,NA,US16
AGOC2,NA,Ageratina occidentalis (Hook.) R.M. King & H.,western snakeroot,US16
AGOC2,EUOC5,Eupatorium occidentale Hook.,NA,US16
AGOR,NA,Agrostis oregonensis Vasey,Oregon bentgrass,US16
AGOSE,NA,Agoseris Raf.,agoseris,US16
AGPA8,AGLE2,Agrostis lepida Hitchc.,NA,US16
AGPA8,NA,Agrostis pallens Trin.,seashore bentgrass,US16
AGPA8,AGPAV,Agrostis pallens Trin. var. vaseyi H. St. Joh,NA,US16
AGPA8,AGDI,Agrostis diegoensis Vasey,NA,US16
AGRE,MARE7,Macrorhynchus retrorsus Benth.,NA,US16
AGRE,NA,Agoseris retrorsa (Benth.) Greene,spearleaf agoseris,US16
AGROP2,NA,Agropyron Gaertn.,wheatgrass,US16
AGROS,NA,Agrostemma L.,corncockle,US16
AGROS2,NA,Agrostis L.,bentgrass,US16
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US16
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US16
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US16
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US16
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US16
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US16
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US16
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US16
AGST2,AGPA17,Agrostis palustris Huds.,NA,US16
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US16
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US16
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US16
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US16
AGST2,AGMA10,Agrostis maritima Lam.,NA,US16
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US16
AGUR,NA,Agastache urticifolia (Benth.) Kuntze,nettleleaf giant hyssop,US16
AGURU,NA,Agastache urticifolia (Benth.) Kuntze var. ur,nettleleaf giant hyssop,US16
AGVA,AGRO7,Agrostis rossiae auct. non Vasey,NA,US16
AGVA,NA,Agrostis variabilis Rydb.,mountain bentgrass,US16
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US16
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US16
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US16
AICA,NA,Aira caryophyllea L.,silver hairgrass,US16
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US16
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US16
AILAN,NA,Ailanthus Desf.,ailanthus,US16
AIRA,NA,Aira L.,hairgrass,US16
ALAA,NA,Allium aaseae Ownbey,South Idaho onion,US16
ALAC4,ALACC,Allium acuminatum Hook. var. cuspidatum Ferna,NA,US16
ALAC4,NA,Allium acuminatum Hook.,tapertip onion,US16
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US16
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US16
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US16
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US16
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US16
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US16
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US16
ALAL3,ALCA11,Alyssum calycinum L.,NA,US16
ALAN,NA,Allium anceps Kellogg,twinleaf onion,US16
ALAR,ALVE,"Alopecurus ventricosus Pers., non (Gouan) Hud",NA,US16
ALAR,NA,Alopecurus arundinaceus Poir.,creeping meadow foxtail,US16
ALBI2,NA,Allium bisceptrum S. Watson,twincrest onion,US16
ALBIB,NA,Allium bisceptrum S. Watson var. bisceptrum,twincrest onion,US16
ALBR,ALMI4,Allium minimum M.E. Jones,NA,US16
ALBR,ALTRD,Allium tribracteatum Torr. var. diehlii M.E. ,NA,US16
ALBR,ALDI8,Allium diehlii (M.E. Jones) M.E. Jones,NA,US16
ALBR,NA,Allium brandegeei S. Watson,Brandegee's onion,US16
ALBR2,NA,Allium brevistylum S. Watson,shortstyle onion,US16
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US16
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US16
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US16
ALCE2,NA,Allium cernuum Roth,nodding onion,US16
ALCEA,NA,Alcea L.,hollyhock,US16
ALCEC2,NA,Allium cernuum Roth var. cernuum,nodding onion,US16
ALCO2,ALDOC,Allium douglasii Hook. var. columbianum Ownbe,NA,US16
