symbol,synonym_symbol,scientific_name,common_name,fips_code
THPA,NA,Thelypteris palustris Schott,eastern marsh fern,US40
THPAP,DRTH4,Dryopteris thelypteris auct. non (L.) Sw.,NA,US40
THPAP,THCOP,Thelypteris confluens (Thunb.) Morton var. pu,NA,US40
THPAP,NA,Thelypteris palustris Schott var. pubescens (,eastern marsh fern,US40
THPAP,THPAH,Thelypteris palustris Schott var. haleana Fer,NA,US40
THPAP,DRTHP,Dryopteris thelypteris (L.) Sw. var. pubescen,NA,US40
THPAP,DRTHH,Dryopteris thelypteris (L.) Sw. var. haleana ,NA,US40
THRE,THREG,Thalictrum revolutum DC. var. glandulosior B.,NA,US40
THRE,NA,Thalictrum revolutum DC.,waxyleaf meadow-rue,US40
THRH,NA,Thermopsis rhombifolia (Nutt. ex Pursh) Nutt.,prairie thermopsis,US40
THRH,THAR7,Thermopsis arenosa A. Nelson,NA,US40
THRH,THRHA,Thermopsis rhombifolia (Nutt. ex Pursh) Nutt.,NA,US40
THRH,THRHA2,Thermopsis rhombifolia (Nutt. ex Pursh) Nutt.,NA,US40
THTH2,SYTH,Syndesmon thalictroides (L.) Hoffmanns. ex Br,NA,US40
THTH2,ANTH5,Anemonella thalictroides (L.) Spach,NA,US40
THTH2,NA,Thalictrum thalictroides (L.) Eames & B. Boiv,rue anemone,US40
THTR,NA,Thaspium trifoliatum (L.) A. Gray,purple meadowparsnip,US40
THTRA,THAU5,Thaspium aureum (L.) Nutt.,NA,US40
THTRA,NA,Thaspium trifoliatum (L.) A. Gray var. aureum,purple meadowparsnip,US40
THTRA,THTRF,Thaspium trifoliatum (L.) A. Gray var. flavum,NA,US40
THWR,NA,Thelypodium wrightii A. Gray,Wright's thelypody,US40
THWRO,NA,Thelypodium wrightii A. Gray ssp. oklahomense,Oklahoma thelypody,US40
TIAM,NA,Tilia americana L.,American basswood,US40
TIAMA,NA,Tilia americana L. var. americana,American basswood,US40
TIAMA,TIPA5,Tilia palmeri F.C. Gates,NA,US40
TIAMA,TINE,Tilia neglecta Spach,NA,US40
TIAMA,TIAMN,Tilia americana L. var. neglecta (Spach) Fosb,NA,US40
TIAMA,TITR2,Tilia truncata Spach,NA,US40
TIAMA,TIGL,Tilia glabra Vent.,NA,US40
TIAMA,TIVE,Tilia venulosa Sarg.,NA,US40
TIAMC,TILI3,Tilia littoralis Sarg.,NA,US40
