symbol,synonym_symbol,scientific_name,common_name,fips_code
AEPA2,NA,Aesculus parviflora Walter,bottlebrush buckeye,US11
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US11
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US11
AESCU,NA,Aesculus L.,buckeye,US11
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US11
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US11
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US11
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US11
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US11
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US11
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US11
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US11
AGALI,NA,Agalinis Raf.,false foxglove,US11
AGAR4,NA,Ageratina aromatica (L.) Spach,lesser snakeroot,US11
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,NA,US11
AGARA,EUAR7,Eupatorium aromaticum L.,NA,US11
AGARA,EULA11,Eupatorium latidens Small,NA,US11
AGARA,NA,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,US11
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US11
AGAU3,NA,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,US11
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,NA,US11
AGAU3,GEAU7,Gerardia auriculata Michx.,NA,US11
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,NA,US11
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,NA,US11
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell,NA,US11
AGCA5,AGTE,Agrostis tenuis Sibth.,NA,US11
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,NA,US11
AGCA5,NA,Agrostis capillaris L.,colonial bentgrass,US11
AGCA5,AGSY2,Agrostis sylvatica Huds.,NA,US11
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) ,NA,US11
AGCA5,AGVU2,Agrostis vulgaris With.,NA,US11
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US11
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US11
AGERA2,NA,Ageratina Spach,snakeroot,US11
AGGI,NA,Agrostemma githago L.,common corncockle,US11
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US11
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US11
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US11
AGGI2,NA,Agrostis gigantea Roth,redtop,US11
