symbol,synonym_symbol,scientific_name,common_name,fips_code
ACNEN,NENE,"Negundo negundo (L.) Karst., nom. inval.",NA,US29
ACNET,ACNEL,Acer negundo L. ssp. latifolium (Pax) Schweri,NA,US29
ACNET,NA,Acer negundo L. var. texanum Pax,boxelder,US29
ACNEV,NA,Acer negundo L. var. violaceum (G. Kirchn.) H,boxelder,US29
ACNEV,NEACV,Negundo aceroides (L.) Moench ssp. violaceum ,NA,US29
ACNI5,ACNIP,Acer nigrum Michx. f. var. palmeri Sarg.,NA,US29
ACNI5,SANI9,Saccharodendron nigrum (Michx. f.) Small,NA,US29
ACNI5,NA,Acer nigrum Michx. f.,black maple,US29
ACNI5,ACSAN,Acer saccharum Marshall ssp. nigrum (Michx. f,NA,US29
ACNI5,ACSAV,Acer saccharum Marshall var. viride (Schmidt),NA,US29
ACNI5,ACSAN2,Acer saccharum Marshall var. nigrum (Michx. f,NA,US29
ACONI,NA,Aconitum L.,monkshood,US29
ACOP,NA,Acmella oppositifolia (Lam.) R.K. Jansen,oppositeleaf spotflower,US29
ACOPR,SPAM3,Spilanthes americana auct. non Hieron. p.p.,NA,US29
ACOPR,SPAMR3,Spilanthes americana (Mutis ex L. f.) Hieron.,NA,US29
ACOPR,NA,Acmella oppositifolia (Lam.) R.K. Jansen var.,oppositeleaf spotflower,US29
ACOPR,ACRE6,Acmella repens (Walter) Rich.,NA,US29
ACORU,NA,Acorus L.,sweetflag,US29
ACOS,NA,Acalypha ostryifolia Riddell,pineland threeseed mercury,US29
ACOS,ACCA8,Acalypha caroliniana Elliott,NA,US29
ACPA,NA,Actaea pachypoda Elliott,white baneberry,US29
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,NA,US29
ACRA7,NA,Actaea racemosa L.,black baneberry,US29
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,NA,US29
ACRAR,NA,Actaea racemosa L. var. racemosa,black bugbane,US29
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,NA,US29
ACRE3,NA,Acroptilon repens (L.) DC.,hardheads,US29
ACRE3,CERE6,Centaurea repens L.,NA,US29
ACRH,NA,Acalypha rhomboidea Raf.,common threeseed mercury,US29
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) ,NA,US29
ACROP,NA,Acroptilon Cass.,hardheads,US29
ACRU,ACBA2,Acer barbatum Michx. p.p.,NA,US29
ACRU,NA,Acer rubrum L.,red maple,US29
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ,NA,US29
ACRUD,RUDR3,Rufacer drummondii (Hook. & Arn. ex Nutt.) Sm,NA,US29
ACRUD,NA,Acer rubrum L. var. drummondii (Hook. & Arn. ,Drummond's maple,US29
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,NA,US29
ACRUR,NA,Acer rubrum L. var. rubrum,red maple,US29
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,NA,US29
ACRUR,RURU5,Rufacer rubrum (L.) Small,NA,US29
ACRUR,ACST,Acer stenocarpum Britton,NA,US29
ACRUT,ACCA9,Acer carolinianum Walter,NA,US29
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,NA,US29
ACRUT,NA,Acer rubrum L. var. trilobum Torr. & A. Gray ,red maple,US29
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,NA,US29
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US29
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US29
ACSA2,NA,Acer saccharinum L.,silver maple,US29
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US29
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US29
ACSA3,NA,Acer saccharum Marshall,sugar maple,US29
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US29
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US29
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US29
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US29
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US29
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US29
ACSAS2,NA,Acer saccharum Marshall var. schneckii Rehder,sugar maple,US29
ACSAS2,ACSAO,Acer saccharum Marshall ssp. ozarkense A.E. M,NA,US29
ACSAS2,ACSAS4,Acer saccharum Marshall ssp. schneckii (Rehde,NA,US29
ACTAE,NA,Actaea L.,baneberry,US29
ACUN,NA,Aconitum uncinatum L.,southern blue monkshood,US29
ACUNU,NA,Aconitum uncinatum L. ssp. uncinatum,southern blue monkshood,US29
ACUNU,ACUNA,Aconitum uncinatum L. var. acutidens Fernald,NA,US29
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US29
ADAE,ADAEC,Adonis aestivalis L. var. citrina Hoffm.,NA,US29
ADAE,NA,Adonis aestivalis L.,summer pheasant's eye,US29
ADAN,NA,Adonis annua L.,blooddrops,US29
ADAN,ADAU,Adonis autumnalis L.,NA,US29
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum F,NA,US29
ADCA,NA,Adiantum capillus-veneris L.,common maidenhair,US29
ADCA,ADMO2,Adiantum modestum Underw.,NA,US29
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (U,NA,US29
ADIAN,NA,Adiantum L.,maidenhair fern,US29
ADONI,NA,Adonis L.,pheasant's eye,US29
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US29
AEBU,AEMI,Aesculus ×mississippiensis Sarg.,NA,US29
AEBU,NA,Aesculus ×bushii C.K. Schneid. (pro sp.) [gla,buckeye,US29
AECY,NA,Aegilops cylindrica Host,jointed goatgrass,US29
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,NA,US29
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popo,NA,US29
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gib",NA,US29
AECY,AETA3,Aegilops tauschii auct. non Coss.,NA,US29
AEGIL,NA,Aegilops L.,goatgrass,US29
AEGL,NA,Aesculus glabra Willd.,Ohio buckeye,US29
AEGLA,AEGLB,Aesculus glabra Willd. var. buckleyi Sarg.,NA,US29
AEGLA,AEAR2,Aesculus arguta Buckley,NA,US29
AEGLA,NA,Aesculus glabra Willd. var. arguta (Buckley) ,Ohio buckeye,US29
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) ,NA,US29
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,NA,US29
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,NA,US29
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,NA,US29
AEGLG,NA,Aesculus glabra Willd. var. glabra,Ohio buckeye,US29
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,NA,US29
AEGOP,NA,Aegopodium L.,goutweed,US29
AEIN,NA,Aeschynomene indica L.,Indian jointvetch,US29
AEMA2,NA,Aesculus ×marylandica J.R. Booth ex G. Kirchn,buckeye,US29
AEPA,NA,Aesculus pavia L.,red buckeye,US29
AEPAP,AEAU,Aesculus austrina Small,NA,US29
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gr,NA,US29
AEPAP,AESP,Aesculus splendens Sarg.,NA,US29
AEPAP,AEDI,Aesculus discolor Pursh,NA,US29
AEPAP,NA,Aesculus pavia L. var. pavia,red buckeye,US29
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sa,NA,US29
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US29
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US29
AERU,NA,Aeschynomene rudis Benth.,zigzag jointvetch,US29
AESCH,NA,Aeschynomene L.,jointvetch,US29
AESCU,NA,Aesculus L.,buckeye,US29
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US29
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US29
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US29
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US29
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US29
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US29
