symbol,synonym_symbol,scientific_name,common_name,fips_code
ACRAR,NA,Actaea racemosa L. var. racemosa,black bugbane,US23
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) ,NA,US23
ACRH,NA,Acalypha rhomboidea Raf.,common threeseed mercury,US23
ACRU,ACBA2,Acer barbatum Michx. p.p.,NA,US23
ACRU,NA,Acer rubrum L.,red maple,US23
ACRU2,NA,Actaea rubra (Aiton) Willd.,red baneberry,US23
ACRUR,RURU5,Rufacer rubrum (L.) Small,NA,US23
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,NA,US23
ACRUR,ACST,Acer stenocarpum Britton,NA,US23
ACRUR,NA,Acer rubrum L. var. rubrum,red maple,US23
ACRUR2,NA,Actaea rubra (Aiton) Willd. ssp. rubra,red baneberry,US23
ACRUR2,ACRUR3,Actaea rubra (Aiton) Willd. var. rubra,NA,US23
ACRUR2,ACSPR3,Actaea spicata L. ssp. rubra (Aiton) Hultén,NA,US23
ACRUT,NA,Acer rubrum L. var. trilobum Torr. & A. Gray ,red maple,US23
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,NA,US23
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,NA,US23
ACRUT,ACCA9,Acer carolinianum Walter,NA,US23
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US23
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US23
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US23
ACSA2,NA,Acer saccharinum L.,silver maple,US23
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US23
ACSA3,NA,Acer saccharum Marshall,sugar maple,US23
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US23
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US23
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US23
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US23
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US23
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US23
ACSP2,NA,Acer spicatum Lam.,mountain maple,US23
ACTAE,NA,Actaea L.,baneberry,US23
ACTIN3,NA,Actinidia Lindl.,actinidia,US23
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US23
ADAL,ADPES,Adiantum pedatum L. ssp. subpumilum (W.H. Wag,NA,US23
ADAL,ADPEA2,Adiantum pedatum L. ssp. aleuticum (Rupr.) Ca,NA,US23
ADAL,ADPEA,Adiantum pedatum L. var. aleuticum Rupr.,NA,US23
ADAL,ADPEC,Adiantum pedatum L. ssp. calderi Cody,NA,US23
ADAL,ADPES2,Adiantum pedatum L. var. subpumilum W.H. Wagn,NA,US23
ADAL,NA,Adiantum aleuticum (Rupr.) Paris,Aleutian maidenhair,US23
ADFU,NA,"Adlumia fungosa (Aiton) Greene ex Britton, St",allegheny vine,US23
ADIAN,NA,Adiantum L.,maidenhair fern,US23
ADLUM,NA,Adlumia Raf. ex DC.,adlumia,US23
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US23
AECY2,NA,Aethusa cynapium L.,fool's parsley,US23
AEGL,NA,Aesculus glabra Willd.,Ohio buckeye,US23
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) ,NA,US23
AEGLG,NA,Aesculus glabra Willd. var. glabra,Ohio buckeye,US23
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,NA,US23
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,NA,US23
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,NA,US23
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,NA,US23
AEGOP,NA,Aegopodium L.,goutweed,US23
AEHI,NA,Aesculus hippocastanum L.,horse chestnut,US23
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US23
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US23
AESCU,NA,Aesculus L.,buckeye,US23
AETHU,NA,Aethusa L.,aethusa,US23
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US23
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US23
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US23
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US23
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US23
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US23
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US23
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US23
AGALI,NA,Agalinis Raf.,false foxglove,US23
AGCA4,NA,Agrostis canina L.,velvet bentgrass,US23
AGCA4,AGCAV,Agrostis canina L. var. varians (Thuill.) Duc,NA,US23
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,NA,US23
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) ,NA,US23
AGCA5,AGSY2,Agrostis sylvatica Huds.,NA,US23
AGCA5,AGTE,Agrostis tenuis Sibth.,NA,US23
AGCA5,NA,Agrostis capillaris L.,colonial bentgrass,US23
AGCA5,AGVU2,Agrostis vulgaris With.,NA,US23
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell,NA,US23
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US23
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US23
AGERA2,NA,Ageratina Spach,snakeroot,US23
AGGI,NA,Agrostemma githago L.,common corncockle,US23
AGGI2,NA,Agrostis gigantea Roth,redtop,US23
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US23
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US23
AGGI2,AGNI,Agrostis nigra With.,NA,US23
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US23
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US23
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US23
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US23
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US23
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US23
AGMA3,NA,Agalinis maritima (Raf.) Raf.,saltmarsh false foxglove,US23
