symbol,synonym_symbol,scientific_name,common_name,fips_code
ACOS,NA,Acalypha ostryifolia Riddell,pineland threeseed mercury,US21
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,NA,US21
ACPA,NA,Actaea pachypoda Elliott,white baneberry,US21
ACPE,NA,Acer pensylvanicum L.,striped maple,US21
ACPL,NA,Acer platanoides L.,Norway maple,US21
ACPL,ACPLS,Acer platanoides L. var. schwedleri G. Nichol,NA,US21
ACPO11,CIAM,Cimicifuga americana Michx.,NA,US21
ACPO11,ACCO25,Actaea cordifolia DC.,NA,US21
ACPO11,CIRAC,Cimicifuga racemosa (L.) Nutt. var. cordifoli,NA,US21
ACPO11,NA,Actaea podocarpa DC.,mountain bugbane,US21
ACPO11,CICO9,Cimicifuga cordifolia (DC.) Torr. & A. Gray,NA,US21
ACPS,NA,Acer pseudoplatanus L.,sycamore maple,US21
ACRA7,NA,Actaea racemosa L.,black baneberry,US21
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,NA,US21
ACRAR,NA,Actaea racemosa L. var. racemosa,black bugbane,US21
ACRE3,CEPI3,Centaurea picris Pall. ex Willd.,NA,US21
ACRE3,NA,Acroptilon repens (L.) DC.,hardheads,US21
ACRE3,CERE6,Centaurea repens L.,NA,US21
ACRH,NA,Acalypha rhomboidea Raf.,common threeseed mercury,US21
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) ,NA,US21
ACROP,NA,Acroptilon Cass.,hardheads,US21
ACRU,ACBA2,Acer barbatum Michx. p.p.,NA,US21
ACRU,NA,Acer rubrum L.,red maple,US21
ACRU14,NA,Actaea rubifolia (Kearney) Kartesz,Appalachian bugbane,US21
ACRU14,CIRAC3,Cimicifuga racemosa (L.) Nutt. var. cordifoli,NA,US21
ACRU14,ACCO26,Actaea cordifolia auct. non DC.,NA,US21
ACRU14,CIRU,Cimicifuga rubifolia Kearney,NA,US21
ACRU14,CICO4,Cimicifuga cordifolia auct. non (DC.) Torr. &,NA,US21
