symbol,synonym_symbol,scientific_name,common_name,fips_code
ACPE,NA,Acer pensylvanicum L.,striped maple,US13
ACPO11,CICO9,Cimicifuga cordifolia (DC.) Torr. & A. Gray,NA,US13
ACPO11,CIRAC,Cimicifuga racemosa (L.) Nutt. var. cordifoli,NA,US13
ACPO11,CIAM,Cimicifuga americana Michx.,NA,US13
ACPO11,NA,Actaea podocarpa DC.,mountain bugbane,US13
ACPO11,ACCO25,Actaea cordifolia DC.,NA,US13
ACPU,SPPU5,Spilanthes pusilla Hook. & Arn.,NA,US13
ACPU,NA,Acmella pusilla (Hook. & Arn.) R.K. Jansen,dwarf spotflower,US13
ACRA7,NA,Actaea racemosa L.,black baneberry,US13
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,NA,US13
ACRAR,NA,Actaea racemosa L. var. racemosa,black bugbane,US13
ACRH,NA,Acalypha rhomboidea Raf.,common threeseed mercury,US13
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) ,NA,US13
ACRU,ACBA2,Acer barbatum Michx. p.p.,NA,US13
ACRU,NA,Acer rubrum L.,red maple,US13
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,NA,US13
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ,NA,US13
ACRUD,NA,Acer rubrum L. var. drummondii (Hook. & Arn. ,Drummond's maple,US13
ACRUD,RUDR3,Rufacer drummondii (Hook. & Arn. ex Nutt.) Sm,NA,US13
ACRUR,RURU5,Rufacer rubrum (L.) Small,NA,US13
ACRUR,ACST,Acer stenocarpum Britton,NA,US13
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,NA,US13
ACRUR,NA,Acer rubrum L. var. rubrum,red maple,US13
ACRUT,ACCA9,Acer carolinianum Walter,NA,US13
ACRUT,NA,Acer rubrum L. var. trilobum Torr. & A. Gray ,red maple,US13
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,NA,US13
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,NA,US13
ACSA2,NA,Acer saccharinum L.,silver maple,US13
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US13
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US13
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US13
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US13
ACSA3,NA,Acer saccharum Marshall,sugar maple,US13
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US13
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US13
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US13
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US13
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US13
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US13
ACSAS2,ACSAS4,Acer saccharum Marshall ssp. schneckii (Rehde,NA,US13
ACSAS2,ACSAO,Acer saccharum Marshall ssp. ozarkense A.E. M,NA,US13
ACSAS2,NA,Acer saccharum Marshall var. schneckii Rehder,sugar maple,US13
ACSE,NA,Acalypha setosa A. Rich.,Cuban copperleaf,US13
ACSP2,NA,Acer spicatum Lam.,mountain maple,US13
ACTAE,NA,Actaea L.,baneberry,US13
ACUN,NA,Aconitum uncinatum L.,southern blue monkshood,US13
ACUNM,ACUNM2,Aconitum uncinatum L. var. muticum DC.,NA,US13
ACUNM,NA,Aconitum uncinatum L. ssp. muticum (DC.) Hard,southern blue monkshood,US13
ACUNU,NA,Aconitum uncinatum L. ssp. uncinatum,southern blue monkshood,US13
ACUNU,ACUNA,Aconitum uncinatum L. var. acutidens Fernald,NA,US13
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US13
ADCA,NA,Adiantum capillus-veneris L.,common maidenhair,US13
ADCA,ADMO2,Adiantum modestum Underw.,NA,US13
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (U,NA,US13
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum F,NA,US13
